TX_ID,COUNTRY_ID,TX_AMOUNT,DATE_ID
1,1,10.1,20171101
2,1,11.1,20171101
3,1,12.1,20171101
4,1,13.1,20171101
5,1,14.1,20171101
6,1,15.1,20171101
7,1,16.1,20171101
8,1,17.1,20171101
9,1,18.1,20171101
10,2,19.1,20171101
11,2,20.1,20171102
12,2,21.1,20171102
13,2,22.1,20171102
14,2,23.1,20171102
15,2,24.1,20171102
16,2,25.1,20171102
17,2,26.1,20171102
18,2,27.1,20171102
19,2,28.1,20171102
20,3,29.1,20171103
21,3,30.1,20171103
22,3,31.1,20171103
23,3,32.1,20171103
24,3,33.1,20171103
25,3,34.1,20171103
26,3,35.1,20171103
27,3,36.1,20171103
28,3,37.1,20171103
29,3,38.1,20171103
30,4,39.1,20171104
31,4,40.1,20171104
32,4,41.1,20171104
33,4,42.1,20171104
34,4,43.1,20171104
35,4,44.1,20171104
36,4,45.1,20171104
37,4,46.1,20171104
38,4,47.1,20171104
39,4,48.1,20171104
